11,17,1.000000,0.000000
11,18,0.000000,0.000000
11,19,0.000000,0.000000
11,20,0.000000,0.000000
12,13,2.721928,2.721928
12,14,2.521641,0.285714
12,15,2.000000,0.500000
12,16,1.000000,0.000000
12,17,1.000000,0.000000
12,18,0.000000,0.000000
12,19,0.000000,0.000000
12,20,0.000000,0.000000
13,14,2.521641,2.521641
13,15,2.000000,0.500000
13,16,1.000000,0.000000
13,17,1.000000,0.000000
13,18,0.000000,0.000000
13,19,0.000000,0.000000
13,20,0.000000,0.000000
14,15,2.000000,2.000000
14,16,1.000000,0.000000
14,17,1.000000,0.000000
14,18,0.000000,0.000000
14,19,0.000000,0.000000
14,20,0.000000,0.000000
15,16,1.000000,1.000000
15,17,1.000000,0.000000
15,18,0.000000,0.000000
15,19,0.000000,0.000000
15,20,0.000000,0.000000
16,17,1.000000,1.000000
16,18,0.000000,0.000000
16,19,0.000000,0.000000
16,20,0.000000,0.000000
17,18,0.000000,0.000000
17,19,0.000000,0.000000
17,20,0.000000,0.000000
18,19,0.000000,0.000000
18,20,0.000000,0.000000
19,20,0.000000,0.000000
