75,6.470588,6.000000,1.762149,3.105169
76,6.617647,6.000000,3.626625,13.152406
77,7.205882,6.000000,4.477414,20.047237
78,6.205882,6.000000,1.273968,1.622995
79,6.911765,6.000000,4.399502,19.355615
80,6.176471,6.000000,1.242446,1.543672
81,6.363636,6.000000,1.245446,1.551136
82,5.969697,6.000000,0.304636,0.092803
83,6.125000,6.000000,1.099853,1.209677
84,5.937500,6.000000,0.245935,0.060484
85,6.312500,6.000000,1.229673,1.512097
86,5.937500,6.000000,0.245935,0.060484
87,6.125000,6.000000,1.099853,1.209677
88,5.937500,6.000000,0.245935,0.060484
89,6.312500,6.000000,1.229673,1.512097
90,6.000000,6.000000,0.000000,0.000000
91,6.125000,6.000000,1.099853,1.209677
92,6.000000,6.000000,0.000000,0.000000
93,6.312500,6.000000,1.229673,1.512097
94,6.000000,6.000000,0.000000,0.000000
95,6.125000,6.000000,1.099853,1.209677
96,6.000000,6.000000,0.000000,0.000000
97,6.312500,6.000000,1.229673,1.512097
98,6.000000,6.000000,0.000000,0.000000
99,6.125000,6.000000,1.099853,1.209677
100,6.000000,6.000000,0.000000,0.000000
101,6.312500,6.000000,1.229673,1.512097
102,6.000000,6.000000,0.000000,0.000000
103,6.125000,6.000000,1.099853,1.209677
104,6.000000,6.000000,0.000000,0.000000
105,6.312500,6.000000,1.229673,1.512097
106,6.000000,6.000000,0.000000,0.000000
107,6.125000,6.000000,1.099853,1.209677
108,6.000000,6.000000,0.000000,0.000000
109,6.312500,6.000000,1.229673,1.512097
110,6.000000,6.000000,0.000000,0.000000
111,6.125000,6.000000,1.099853,1.209677
112,6.000000,6.000000,0.000000,0.000000
113,6.312500,6.000000,1.229673,1.512097
114,6.000000,6.000000,0.000000,0.000000
115,6.125000,6.000000,1.099853,1.209677
116,6.062500,6.000000,0.353553,0.125000
117,6.322581,6.000000,1.248655,1.559140
118,6.000000,6.000000,0.000000,0.000000
119,6.129032,6.000000,1.117794,1.249462
120,6.000000,6.000000,0.000000,0.000000
121,6.322581,6.000000,1.248655,1.559140
122,6.000000,6.000000,0.000000,0.000000
123,6.129032,6.000000,1.117794,1.249462
124,6.000000,6.000000,0.000000,0.000000
125,6.322581,6.000000,1.248655,1.559140
126,6.000000,6.000000,0.000000,0.000000
127,6.129032,6.000000,1.117794,1.249462
128,6.000000,6.000000,0.000000,0.000000
129,6.322581,6.000000,1.248655,1.559140
130,6.000000,6.000000,0.000000,0.000000
131,6.129032,6.000000,1.117794,1.249462
132,6.064516,6.000000,0.359211,0.129032
133,6.333333,6.000000,1.268541,1.609195
134,6.000000,6.000000,0.000000,0.000000
135,6.133333,6.000000,1.136642,1.291954
136,6.000000,6.000000,0.000000,0.000000
137,6.333333,6.000000,1.268541,1.609195
138,6.000000,6.000000,0.000000,0.000000
139,6.200000,6.000000,1.186127,1.406897
140,6.000000,6.000000,0.000000,0.000000
141,6.344828,6.000000,1.289404,1.662562
142,6.000000,6.000000,0.000000,0.000000
143,6.137931,6.000000,1.156477,1.337438
144,6.000000,6.000000,0.000000,0.000000
145,6.344828,6.000000,1.289404,1.662562
146,6.000000,6.000000,0.000000,0.000000
147,6.137931,6.000000,1.156477,1.337438
148,6.000000,6.000000,0.000000,0.000000
149,6.344828,6.000000,1.289404,1.662562
150,6.000000,6.000000,0.000000,0.000000
151,6.137931,6.000000,1.156477,1.337438
152,6.000000,6.000000,0.000000,0.000000
153,6.344828,6.000000,1.289404,1.662562
154,6.000000,6.000000,0.000000,0.000000
155,6.137931,6.000000,1.156477,1.337438
156,6.000000,6.000000,0.000000,0.000000
157,6.344828,6.000000,1.289404,1.662562
158,6.000000,6.000000,0.000000,0.000000
159,6.137931,6.000000,1.156477,1.337438
160,6.000000,6.000000,0.000000,0.000000
161,6.344828,6.000000,1.289404,1.662562
162,6.000000,6.000000,0.000000,0.000000
163,6.137931,6.000000,1.156477,1.337438
164,6.000000,6.000000,0.000000,0.000000
165,6.344828,6.000000,1.289404,1.662562
166,6.000000,6.000000,0.000000,0.000000
167,6.137931,6.000000,1.156477,1.337438
168,6.000000,6.000000,0.000000,0.000000
169,6.344828,6.000000,1.289404,1.662562
170,6.000000,6.000000,0.000000,0.000000
171,6.137931,6.000000,1.156477,1.337438
172,6.000000,6.000000,0.000000,0.000000
173,6.344828,6.000000,1.289404,1.662562
174,6.000000,6.000000,0.000000,0.000000
175,6.172414,6.000000,1.338148,1.790640
176,6.000000,6.000000,0.000000,0.000000
177,6.344828,6.000000,1.289404,1.662562
178,6.000000,6.000000,0.000000,0.000000
179,6.172414,6.000000,1.338148,1.790640
180,6.000000,6.000000,0.000000,0.000000
181,6.344828,6.000000,1.289404,1.662562
182,6.000000,6.000000,0.000000,0.000000
183,6.172414,6.000000,1.338148,1.790640
184,6.000000,6.000000,0.000000,0.000000
185,6.344828,6.000000,1.289404,1.662562
186,6.000000,6.000000,0.000000,0.000000
187,6.172414,6.000000,1.338148,1.790640
188,6.000000,6.000000,0.000000,0.000000
189,6.344828,6.000000,1.289404,1.662562
190,6.000000,6.000000,0.000000,0.000000
191,6.172414,6.000000,1.338148,1.790640
192,6.000000,6.000000,0.000000,0.000000
193,6.344828,6.000000,1.289404,1.662562
194,6.000000,6.000000,0.000000,0.000000
195,6.172414,6.000000,1.338148,1.790640
196,6.000000,6.000000,0.000000,0.000000
197,6.344828,6.000000,1.289404,1.662562
198,6.000000,6.000000,0.000000,0.000000
199,6.172414,6.000000,1.338148,1.790640
200,6.000000,6.000000,0.000000,0.000000
201,6.344828,6.000000,1.289404,1.662562
202,6.000000,6.000000,0.000000,0.000000
203,6.172414,6.000000,1.338148,1.790640
204,6.000000,6.000000,0.000000,0.000000
205,6.344828,6.000000,1.289404,1.662562
206,6.000000,6.000000,0.000000,0.000000
207,6.172414,6.000000,1.338148,1.790640
208,6.000000,6.000000,0.000000,0.000000
209,6.344828,6.000000,1.289404,1.662562
210,6.000000,6.000000,0.000000,0.000000
211,6.068966,6.000000,1.533694,2.352217
212,6.000000,6.000000,0.000000,0.000000
213,6.034483,6.000000,1.209568,1.463054
214,5.965517,6.000000,0.185695,0.034483
215,6.214286,6.000000,1.343217,1.804233
216,6.000000,6.000000,0.000000,0.000000
217,6.035714,6.000000,1.231745,1.517196
218,6.000000,6.000000,0.000000,0.000000
219,5.962963,6.000000,0.192450,0.037037
220,6.000000,6.000000,0.000000,0.000000
221,6.185185,6.000000,0.962250,0.925926
222,6.000000,6.000000,0.000000,0.000000
223,5.962963,6.000000,0.192450,0.037037
224,6.000000,6.000000,0.000000,0.000000
225,6.185185,6.000000,0.962250,0.925926
226,6.000000,6.000000,0.000000,0.000000
227,5.962963,6.000000,0.192450,0.037037
228,6.000000,6.000000,0.000000,0.000000
229,6.185185,6.000000,0.962250,0.925926
230,6.000000,6.000000,0.000000,0.000000
231,5.962963,6.000000,0.192450,0.037037
232,6.000000,6.000000,0.000000,0.000000
233,6.185185,6.000000,0.962250,0.925926
234,6.000000,6.000000,0.000000,0.000000
235,5.962963,6.000000,0.192450,0.037037
236,6.000000,6.000000,0.000000,0.000000
237,5.851852,6.000000,0.769800,0.592593
238,6.000000,6.000000,0.000000,0.000000
239,6.000000,6.000000,0.000000,0.000000
240,6.000000,6.000000,0.000000,0.000000
241,6.000000,6.000000,0.000000,0.000000
242,6.000000,6.000000,0.000000,0.000000
243,6.000000,6.000000,0.000000,0.000000
244,6.000000,6.000000,0.000000,0.000000
245,6.000000,6.000000,0.000000,0.000000
246,6.000000,6.000000,0.000000,0.000000
247,6.000000,6.000000,0.000000,0.000000
248,6.000000,6.000000,0.000000,0.000000
249,6.000000,6.000000,0.000000,0.000000
250,6.000000,6.000000,0.000000,0.000000
251,6.000000,6.000000,0.000000,0.000000
252,6.000000,6.000000,0.000000,0.000000
253,6.000000,6.000000,0.000000,0.000000
254,6.000000,6.000000,0.000000,0.000000
255,6.000000,6.000000,0.000000,0.000000
256,6.000000,6.000000,0.000000,0.000000
257,6.000000,6.000000,0.000000,0.000000
258,6.000000,6.000000,0.000000,0.000000
259,6.000000,6.000000,0.000000,0.000000
260,6.000000,6.000000,0.000000,0.000000
261,6.000000,6.000000,0.000000,0.000000
262,6.000000,6.000000,0.000000,0.000000
263,6.000000,6.000000,0.000000,0.000000
264,6.000000,6.000000,0.000000,0.000000
265,6.000000,6.000000,0.000000,0.000000
266,6.000000,6.000000,0.000000,0.000000
267,6.000000,6.000000,0.000000,0.000000
268,6.000000,6.000000,0.000000,0.000000
269,6.000000,6.000000,0.000000,0.000000
270,6.000000,6.000000,0.000000,0.000000
271,6.000000,6.000000,0.000000,0.000000
272,6.000000,6.000000,0.000000,0.000000
273,6.000000,6.000000,0.000000,0.000000
274,6.000000,6.000000,0.000000,0.000000
275,6.000000,6.000000,0.000000,0.000000
276,6.000000,6.000000,0.000000,0.000000
277,6.000000,6.000000,0.000000,0.000000
278,6.000000,6.000000,0.000000,0.000000
279,6.000000,6.000000,0.000000,0.000000
280,6.000000,6.000000,0.000000,0.000000
281,6.000000,6.000000,0.000000,0.000000
282,6.000000,6.000000,0.000000,0.000000
283,6.000000,6.000000,0.000000,0.000000
284,6.000000,6.000000,0.000000,0.000000
285,6.000000,6.000000,0.000000,0.000000
286,6.000000,6.000000,0.000000,0.000000
287,6.000000,6.000000,0.000000,0.000000
288,6.000000,6.000000,0.000000,0.000000
289,6.000000,6.000000,0.000000,0.000000
290,6.000000,6.000000,0.000000,0.000000
291,6.000000,6.000000,0.000000,0.000000
292,6.000000,6.000000,0.000000,0.000000
293,6.000000,6.000000,0.000000,0.000000
294,6.000000,6.000000,0.000000,0.000000
295,6.000000,6.000000,0.000000,0.000000
296,6.000000,6.000000,0.000000,0.000000
297,6.000000,6.000000,0.000000,0.000000
298,6.000000,6.000000,0.000000,0.000000
299,6.000000,6.000000,0.000000,0.000000
300,6.000000,6.000000,0.000000,0.000000
301,6.000000,6.000000,0.000000,0.000000
302,6.000000,6.000000,0.000000,0.000000
303,6.000000,6.000000,0.000000,0.000000
304,6.000000,6.000000,0.000000,0.000000
305,6.000000,6.000000,0.000000,0.000000
306,6.000000,6.000000,0.000000,0.000000
307,6.000000,6.000000,0.000000,0.000000
308,6.000000,6.000000,0.000000,0.000000
309,6.000000,6.000000,0.000000,0.000000
310,6.000000,6.000000,0.000000,0.000000
311,6.000000,6.000000,0.000000,0.000000
312,6.000000,6.000000,0.000000,0.000000
313,6.000000,6.000000,0.000000,0.000000
314,6.000000,6.000000,0.000000,0.000000
315,6.000000,6.000000,0.000000,0.000000
316,6.000000,6.000000,0.000000,0.000000
317,6.000000,6.000000,0.000000,0.000000
318,6.000000,6.000000,0.000000,0.000000
319,6.000000,6.000000,0.000000,0.000000
320,6.000000,6.000000,0.000000,0.000000
321,6.000000,6.000000,0.000000,0.000000
322,6.000000,6.000000,0.000000,0.000000
323,6.000000,6.000000,0.000000,0.000000
324,6.000000,6.000000,0.000000,0.000000
325,6.000000,6.000000,0.000000,0.000000
326,6.000000,6.000000,0.000000,0.000000
327,6.000000,6.000000,0.000000,0.000000
328,6.000000,6.000000,0.000000,0.000000
329,6.000000,6.000000,0.000000,0.000000
330,6.000000,6.000000,0.000000,0.000000
331,6.000000,6.000000,0.000000,0.000000
332,6.000000,6.000000,0.000000,0.000000
333,6.000000,6.000000,0.000000,0.000000
334,6.000000,6.000000,0.000000,0.000000
335,6.000000,6.000000,0.000000,0.000000
336,6.000000,6.000000,0.000000,0.000000
337,6.000000,6.000000,0.000000,0.000000
338,6.000000,6.000000,0.000000,0.000000
339,6.000000,6.000000,0.000000,0.000000
340,6.000000,6.000000,0.000000,0.000000
341,6.000000,6.000000,0.000000,0.000000
342,6.000000,6.000000,0.000000,0.000000
343,6.000000,6.000000,0.000000,0.000000
344,6.000000,6.000000,0.000000,0.000000
345,6.000000,6.000000,0.000000,0.000000
346,6.000000,6.000000,0.000000,0.000000
347,6.000000,6.000000,0.000000,0.000000
348,6.000000,6.000000,0.000000,0.000000
349,6.000000,6.000000,0.000000,0.000000
350,6.000000,6.000000,0.000000,0.000000
351,6.000000,6.000000,0.000000,0.000000
352,6.000000,6.000000,0.000000,0.000000
353,6.000000,6.000000,0.000000,0.000000
354,6.000000,6.000000,0.000000,0.000000
355,6.000000,6.000000,0.000000,0.000000
356,6.000000,6.000000,0.000000,0.000000
357,6.000000,6.000000,0.000000,0.000000
358,6.000000,6.000000,0.000000,0.000000
359,6.000000,6.000000,0.000000,0.000000
360,6.000000,6.000000,0.000000,0.000000
361,6.000000,6.000000,0.000000,0.000000
362,6.000000,6.000000,0.000000,0.000000
363,6.000000,6.000000,0.000000,0.000000
364,6.000000,6.000000,0.000000,0.000000
365,6.000000,6.000000,0.000000,0.000000
366,6.000000,6.000000,0.000000,0.000000
367,6.000000,6.000000,0.000000,0.000000
368,6.000000,6.000000,0.000000,0.000000
369,6.000000,6.000000,0.000000,0.000000
370,6.000000,6.000000,0.000000,0.000000
371,6.000000,6.000000,0.000000,0.000000
372,6.000000,6.000000,0.000000,0.000000
373,6.000000,6.000000,0.000000,0.000000
374,6.000000,6.000000,0.000000,0.000000
375,6.000000,6.000000,0.000000,0.000000
376,6.000000,6.000000,0.000000,0.000000
377,6.000000,6.000000,0.000000,0.000000
378,6.000000,6.000000,0.000000,0.000000
379,6.000000,6.000000,0.000000,0.000000
380,6.000000,6.000000,0.000000,0.000000
381,6.000000,6.000000,0.000000,0.000000
382,6.000000,6.000000,0.000000,0.000000
383,6.000000,6.000000,0.000000,0.000000
384,6.000000,6.000000,0.000000,0.000000
385,6.000000,6.000000,0.000000,0.000000
386,6.000000,6.000000,0.000000,0.000000
387,6.000000,6.000000,0.000000,0.000000
388,6.000000,6.000000,0.000000,0.000000
389,6.076923,6.000000,0.392232,0.153846
390,6.000000,6.000000,0.000000,0.000000
391,6.000000,6.000000,0.000000,0.000000
392,6.000000,6.000000,0.000000,0.000000
393,6.000000,6.000000,0.000000,0.000000
394,6.000000,6.000000,0.000000,0.000000
395,6.000000,6.000000,0.000000,0.000000
396,6.000000,6.000000,0.000000,0.000000
397,6.000000,6.000000,0.000000,0.000000
398,6.000000,6.000000,0.000000,0.000000
399,6.000000,6.000000,0.000000,0.000000
400,6.000000,6.000000,0.000000,0.000000
401,6.000000,6.000000,0.000000,0.000000
402,6.000000,6.000000,0.000000,0.000000
403,6.000000,6.000000,0.000000,0.000000
404,6.000000,6.000000,0.000000,0.000000
405,6.000000,6.000000,0.000000,0.000000
406,6.000000,6.000000,0.000000,0.000000
407,6.000000,6.000000,0.000000,0.000000
408,6.000000,6.000000,0.000000,0.000000
409,6.000000,6.000000,0.000000,0.000000
410,6.000000,6.000000,0.000000,0.000000
411,6.000000,6.000000,0.000000,0.000000
412,6.000000,6.000000,0.000000,0.000000
413,6.000000,6.000000,0.000000,0.000000
414,6.000000,6.000000,0.000000,0.000000
415,6.000000,6.000000,0.000000,0.000000
416,6.000000,6.000000,0.000000,0.000000
417,6.000000,6.000000,0.000000,0.000000
418,6.000000,6.000000,0.000000,0.000000
419,6.000000,6.000000,0.000000,0.000000
420,6.000000,6.000000,0.000000,0.000000
421,6.000000,6.000000,0.000000,0.000000
422,6.000000,6.000000,0.000000,0.000000
423,6.000000,6.000000,0.000000,0.000000
424,6.000000,6.000000,0.000000,0.000000
425,6.000000,6.000000,0.000000,0.000000
426,6.000000,6.000000,0.000000,0.000000
427,6.000000,6.000000,0.000000,0.000000
428,6.000000,6.000000,0.000000,0.000000
429,6.000000,6.000000,0.000000,0.000000
430,6.000000,6.000000,0.000000,0.000000
431,6.000000,6.000000,0.000000,0.000000
432,6.000000,6.000000,0.000000,0.000000
433,6.000000,6.000000,0.000000,0.000000
434,6.000000,6.000000,0.000000,0.000000
435,6.000000,6.000000,0.000000,0.000000
436,6.000000,6.000000,0.000000,0.000000
437,6.000000,6.000000,0.000000,0.000000
438,6.000000,6.000000,0.000000,0.000000
439,6.000000,6.000000,0.000000,0.000000
440,6.000000,6.000000,0.000000,0.000000
441,6.000000,6.000000,0.000000,0.000000
442,6.000000,6.000000,0.000000,0.000000
443,6.000000,6.000000,0.000000,0.000000
444,6.000000,6.000000,0.000000,0.000000
445,6.000000,6.000000,0.000000,0.000000
446,6.000000,6.000000,0.000000,0.000000
447,6.000000,6.000000,0.000000,0.000000
448,6.000000,6.000000,0.000000,0.000000
449,6.000000,6.000000,0.000000,0.000000
450,6.000000,6.000000,0.000000,0.000000
451,6.000000,6.000000,0.000000,0.000000
452,6.000000,6.000000,0.000000,0.000000
453,6.000000,6.000000,0.000000,0.000000
454,6.000000,6.000000,0.000000,0.000000
455,6.000000,6.000000,0.000000,0.000000
456,6.000000,6.000000,0.000000,0.000000
457,6.000000,6.000000,0.000000,0.000000
458,6.000000,6.000000,0.000000,0.000000
459,6.000000,6.000000,0.000000,0.000000
460,6.000000,6.000000,0.000000,0.000000
461,6.000000,6.000000,0.000000,0.000000
462,6.000000,6.000000,0.000000,0.000000
463,6.000000,6.000000,0.000000,0.000000
464,6.000000,6.000000,0.000000,0.000000
465,6.000000,6.000000,0.000000,0.000000
466,6.000000,6.000000,0.000000,0.000000
467,6.000000,6.000000,0.000000,0.000000
468,6.000000,6.000000,0.000000,0.000000
469,6.000000,6.000000,0.000000,0.000000
470,6.000000,6.000000,0.000000,0.000000
471,6.000000,6.000000,0.000000,0.000000
472,6.000000,6.000000,0.000000,0.000000
473,6.000000,6.000000,0.000000,0.000000
474,6.000000,6.000000,0.000000,0.000000
475,6.000000,6.000000,0.000000,0.000000
476,6.000000,6.000000,0.000000,0.000000
477,6.000000,6.000000,0.000000,0.000000
478,6.000000,6.000000,0.000000,0.000000
479,6.000000,6.000000,0.000000,0.000000
480,6.000000,6.000000,0.000000,0.000000
481,6.000000,6.000000,0.000000,0.000000
482,6.000000,6.000000,0.000000,0.000000
483,6.000000,6.000000,0.000000,0.000000
484,6.000000,6.000000,0.000000,0.000000
485,6.000000,6.000000,0.000000,0.000000
486,6.000000,6.000000,0.000000,0.000000
487,6.000000,6.000000,0.000000,0.000000
488,6.000000,6.000000,0.000000,0.000000
489,6.000000,6.000000,0.000000,0.000000
490,6.000000,6.000000,0.000000,0.000000
491,6.000000,6.000000,0.000000,0.000000
492,6.000000,6.000000,0.000000,0.000000
493,6.000000,6.000000,0.000000,0.000000
494,6.000000,6.000000,0.000000,0.000000
495,6.000000,6.000000,0.000000,0.000000
496,6.000000,6.000000,0.000000,0.000000
497,6.000000,6.000000,0.000000,0.000000
498,6.000000,6.000000,0.000000,0.000000
499,6.000000,6.000000,0.000000,0.000000
500,6.000000,6.000000,0.000000,0.000000
501,6.000000,6.000000,0.000000,0.000000
502,6.000000,6.000000,0.000000,0.000000
503,6.000000,6.000000,0.000000,0.000000
504,6.000000,6.000000,0.000000,0.000000
505,6.000000,6.000000,0.000000,0.000000
506,6.000000,6.000000,0.000000,0.000000
507,6.000000,6.000000,0.000000,0.000000
508,6.000000,6.000000,0.000000,0.000000
509,6.000000,6.000000,0.000000,0.000000
510,6.080000,6.000000,0.400000,0.160000
511,6.000000,6.000000,0.000000,0.000000
512,6.000000,6.000000,0.000000,0.000000
513,6.000000,6.000000,0.000000,0.000000
514,6.000000,6.000000,0.000000,0.000000
515,6.000000,6.000000,0.000000,0.000000
516,6.000000,6.000000,0.000000,0.000000
517,6.000000,6.000000,0.000000,0.000000
518,6.000000,6.000000,0.000000,0.000000
519,6.000000,6.000000,0.000000,0.000000
520,6.000000,6.000000,0.000000,0.000000
521,6.000000,6.000000,0.000000,0.000000
522,6.000000,6.000000,0.000000,0.000000
523,6.000000,6.000000,0.000000,0.000000
524,6.000000,6.000000,0.000000,0.000000
525,6.000000,6.000000,0.000000,0.000000
526,6.000000,6.000000,0.000000,0.000000
527,6.000000,6.000000,0.000000,0.000000
528,6.000000,6.000000,0.000000,0.000000
529,6.000000,6.000000,0.000000,0.000000
530,6.000000,6.000000,0.000000,0.000000
531,6.000000,6.000000,0.000000,0.000000
532,6.000000,6.000000,0.000000,0.000000
533,6.000000,6.000000,0.000000,0.000000
534,6.000000,6.000000,0.000000,0.000000
535,6.000000,6.000000,0.000000,0.000000
536,6.000000,6.000000,0.000000,0.000000
537,6.000000,6.000000,0.000000,0.000000
538,6.000000,6.000000,0.000000,0.000000
539,6.000000,6.000000,0.000000,0.000000
540,6.000000,6.000000,0.000000,0.000000
541,6.000000,6.000000,0.000000,0.000000
542,6.000000,6.000000,0.000000,0.000000
543,6.000000,6.000000,0.000000,0.000000
544,6.000000,6.000000,0.000000,0.000000
545,6.000000,6.000000,0.000000,0.000000
546,6.000000,6.000000,0.000000,0.000000
547,6.000000,6.000000,0.000000,0.000000
548,6.000000,6.000000,0.000000,0.000000
549,6.000000,6.000000,0.000000,0.000000
550,6.000000,6.000000,0.000000,0.000000
551,6.000000,6.000000,0.000000,0.000000
552,6.000000,6.000000,0.000000,0.000000
553,6.000000,6.000000,0.000000,0.000000
554,6.000000,6.000000,0.000000,0.000000
555,6.000000,6.000000,0.000000,0.000000
556,6.000000,6.000000,0.000000,0.000000
557,6.000000,6.000000,0.000000,0.000000
558,6.000000,6.000000,0.000000,0.000000
559,6.000000,6.000000,0.000000,0.000000
560,6.000000,6.000000,0.000000,0.000000
561,6.000000,6.000000,0.000000,0.000000
562,6.000000,6.000000,0.000000,0.000000
563,6.000000,6.000000,0.000000,0.000000
564,6.000000,6.000000,0.000000,0.000000
565,6.000000,6.000000,0.000000,0.000000
566,6.000000,6.000000,0.000000,0.000000
567,6.000000,6.000000,0.000000,0.000000
568,6.000000,6.000000,0.000000,0.000000
569,6.000000,6.000000,0.000000,0.000000
570,6.000000,6.000000,0.000000,0.000000
571,6.000000,6.000000,0.000000,0.000000
572,6.000000,6.000000,0.000000,0.000000
573,6.000000,6.000000,0.000000,0.000000
574,6.000000,6.000000,0.000000,0.000000
575,6.000000,6.000000,0.000000,0.000000
576,6.000000,6.000000,0.000000,0.000000
577,6.000000,6.000000,0.000000,0.000000
578,7.666667,8.000000,0.761387,0.579710
